1,芸術棟501展示室,芸術棟5階,170,64,2,66
1,芸術棟502準備室,芸術棟5階,188,64,1
1,芸術棟510日本画アトリエ1,芸術棟5階,35,280,48
1,芸術棟511日本画アトリエ2,芸術棟5階,35,318,50
1,芸術棟512日本画アトリエ3,芸術棟5階,35,428,53
1,芸術棟513デッサン室,芸術棟5階,35,507,55
1,芸術棟520研究室,芸術棟5階,89,259,47
1,芸術棟521研究室,芸術棟5階,89,280,48
1,芸術棟522研究室,芸術棟5階,89,298,49
1,芸術棟523研究室,芸術棟5階,89,318,50
1,芸術棟524研究室,芸術棟5階,89,350,51
1,芸術棟525共同研究室,芸術棟5階,89,428,53
1,芸術棟526研究室,芸術棟5階,89,468,54
1,芸術棟527研究室,芸術棟5階,89,507,55
1,芸術棟530彫刻アトリエ1,芸術棟5階,197,280,41
1,芸術棟531彫刻アトリエ2,芸術棟5階,197,318,39
1,芸術棟532資料室,芸術棟5階,197,417,36
1,芸術棟533彫刻アトリエ4,芸術棟5階,197,488,34
1,芸術棟540研究室,芸術棟5階,250,259,42
1,芸術棟541研究室,芸術棟5階,250,280,41
1,芸術棟542研究室,芸術棟5階,250,298,40
1,芸術棟543研究室,芸術棟5階,250,318,39
1,芸術棟544共同研究室,芸術棟5階,250,350,38
1,芸術棟545研究室,芸術棟5階,250,417,36
1,芸術棟546研究室,芸術棟5階,250,435,35
1,芸術棟547彫刻アトリエ3,芸術棟5階,250,488,34
1,芸術棟550VCデザインスタジオ,芸術棟5階,62,637,58
1,芸術棟551CA+Tラボラトリー,芸術棟5階,89,608,58
1,芸術棟552漆工室,芸術棟5階,202,608,31
1,芸術棟553織工房,芸術棟5階,223,637,31
0,芸術棟5-31,芸術棟5階,223,608,29,30,32
0,芸術棟5-32,芸術棟5階,223,532,31,33,34
0,芸術棟5-33,芸術棟5階,207,532,32
0,芸術棟5-34,芸術棟5階,223,488,18,26,32,35
0,芸術棟5-35,芸術棟5階,223,435,25,34,36
0,芸術棟5-36,芸術棟5階,223,417,17,24,35,37
0,芸術棟5-37,芸術棟5階,223,389,36,38,52
0,芸術棟5-38,芸術棟5階,223,350,23,37,39
0,芸術棟5-39,芸術棟5階,223,318,16,22,38,40
0,芸術棟5-40,芸術棟5階,223,298,21,39,41
0,芸術棟5-41,芸術棟5階,223,280,15,20,40,42
0,芸術棟5-42,芸術棟5階,223,259,19,41,43
0,芸術棟5-43,芸術棟5階,223,235,42,44
0,芸術棟5-44,芸術棟5階,142,235,43,45,46,59
0,芸術棟5-45,芸術棟5階,142,250,44
0,芸術棟5-46,芸術棟5階,62,235,44,47
0,芸術棟5-47,芸術棟5階,62,259,7,46,48
0,芸術棟5-48,芸術棟5階,62,280,3,8,47,49
0,芸術棟5-49,芸術棟5階,62,298,9,48,50
0,芸術棟5-50,芸術棟5階,62,318,4,10,49,51
0,芸術棟5-51,芸術棟5階,62,350,11,50,52
0,芸術棟5-52,芸術棟5階,62,389,51,53,37
0,芸術棟5-53,芸術棟5階,62,428,5,12,52,54
0,芸術棟5-54,芸術棟5階,62,468,13,53,55
0,芸術棟5-55,芸術棟5階,62,507,6,14,54,56
0,芸術棟5-56,芸術棟5階,62,532,55,57,58
0,芸術棟5-57,芸術棟5階,77,532,56
0,芸術棟5-58,芸術棟5階,62,608,27,28,56
0,芸術棟5-59,芸術棟5階,142,138,44,60,63
0,芸術棟5-60,芸術棟5階,118,138,59,61
0,芸術棟5-61,芸術棟5階,118,129,60,62
0,芸術棟5-62,芸術棟5階,101,129,61
0,芸術棟5-63,芸術棟5階,170,138,59,64
0,芸術棟5-64,芸術棟5階,170,129,63,65,66
0,芸術棟5-65,芸術棟5階,185,129,64
0,芸術棟5-66,芸術棟5階,170,95,1,64,67
1,芸術棟503暗室,芸術棟5階,191,95,66
